sf	normalizer
GSM5956321	1.18291218727729	0.845371288549914
GSM5956322	1.14699362677115	0.871844425862294
GSM5956323	1.11414745788682	0.897547261739197
GSM5956324	1.33398913322514	0.749631293908917
GSM5956325	1.28295978074078	0.779447660800873
GSM5956326	1.20752816242092	0.828138035302753
GSM5956327	1.07730018392467	0.928246383804506
GSM5956328	0.954493660975257	1.04767589444046
GSM5956329	0.865219809726078	1.15577566389354
GSM5956330	0.92635729932992	1.07949708036343
GSM5956331	0.811559323972038	1.23219581176847
GSM5956332	1.06753570343058	0.936736819936282
GSM5956333	1.12982605437053	0.885091998128103
GSM5956334	1.04154202217823	0.960114886107664
GSM5956335	1.01074864595347	0.989365658814874
GSM5956336	0.949341807486173	1.05336138376542
GSM5956337	0.869285171860763	1.15037047952795
GSM5956338	0.974626462510027	1.0260341150851
